,expense_type,seconds,minutes,hour,month,day,predicted_values
0,8,0,31,22,3,15,15043.73089
1,3,0,29,22,3,16,4728.363914
2,11,0,29,22,3,16,6919.036697
3,3,0,50,11,3,18,4528.746177
4,3,0,10,12,3,18,4105.810398
5,3,0,22,12,3,18,3642.201835
6,3,0,22,12,3,18,3642.201835
7,3,0,22,19,3,18,3812.844037
8,11,0,22,19,3,18,5728.82263
9,11,0,1,12,3,21,6612.079511
10,7,0,1,12,3,21,9164.908257
11,3,0,2,12,3,21,4660.932722
12,5,0,7,12,3,21,3709.633028
13,3,0,13,8,3,22,14455.58104
14,3,0,6,22,3,22,8737.844037
15,5,0,6,22,3,22,7991.360856
16,11,0,56,19,3,23,27907.56881
17,3,0,15,18,3,25,8336.238532
18,7,0,16,18,3,25,15923.80734
19,8,0,29,18,3,25,20734.93884
20,3,0,29,18,3,25,8211.238532
21,3,0,14,19,3,25,5656.880734
22,5,0,12,21,3,27,5607.262997
23,3,0,12,21,3,27,6298.318043
24,8,0,12,21,3,27,13402.17125
25,7,0,12,21,3,27,13277.47706
26,2,0,13,21,3,27,5817.431193
27,3,0,17,21,3,27,6077.446483
28,3,0,49,9,3,28,86668.65443
29,10,0,50,9,3,28,88672.93578
30,3,0,25,18,3,29,86458.25688
31,11,0,26,18,3,29,63544.49541
32,3,0,26,18,3,29,86534.40367
33,3,0,24,11,3,30,86632.11009
34,7,0,24,11,3,30,87230.35168
35,3,0,50,3,3,31,86733.79205
36,11,0,50,3,3,31,64098.77676
37,7,0,51,3,3,31,88359.48012
38,2,0,39,21,4,1,6851.605505
39,3,0,40,21,4,1,7599.770642
40,3,0,40,21,4,1,7599.770642
41,8,0,40,21,4,1,20360.01529
42,11,0,44,21,4,1,16933.18043
43,0,0,6,10,4,3,4650.336391
44,5,0,6,10,4,3,4280.917431
45,6,0,6,10,4,3,10171.57492
46,3,0,35,9,4,4,4596.406728
47,3,0,40,17,4,5,5573.318043
48,11,0,40,17,4,5,12514.98471
49,3,0,40,17,4,5,5573.318043
50,5,0,53,12,4,6,4360.856269
51,11,0,54,12,4,6,16106.80428
52,10,0,54,12,4,6,23478.89908
53,3,0,40,17,4,7,4225.30581
54,4,0,41,17,4,7,3184.174312
55,5,0,42,17,4,7,3215.825688
56,5,0,43,17,4,7,3117.507645
57,3,0,18,11,4,9,4659.480122
58,11,0,18,11,4,9,7719.296636
59,5,0,19,11,4,9,3857.110092
60,9,0,24,11,4,9,10093.8685
61,9,0,24,11,4,9,10093.8685
62,9,0,25,11,4,9,10085.45872
63,9,0,25,11,4,9,10085.45872
64,3,0,40,16,4,9,4316.896024
65,7,0,40,16,4,9,18784.54128
66,11,0,55,20,4,10,19374.23547
67,3,0,56,20,4,10,9525.993884
68,7,0,56,20,4,10,27971.20795
69,9,0,57,20,4,10,38861.08563
70,7,0,57,20,4,10,38158.89908
71,1,0,58,20,4,10,25842.5841
72,5,0,0,21,4,10,4573.853211
73,5,0,2,21,4,10,4677.06422
74,8,0,6,21,4,10,8669.495413
75,3,0,24,17,4,12,3781.880734
76,2,0,25,17,4,12,3397.629969
77,11,0,25,17,4,12,5416.513761
78,3,0,26,17,4,12,3763.990826
79,3,0,5,7,4,13,7817.752294
80,3,0,55,21,4,14,8926.987768
81,11,0,55,21,4,14,19142.35474
82,7,0,56,21,4,14,27572.01835
83,5,0,59,21,4,14,22570.71865
84,3,0,21,12,4,17,3947.706422
85,3,0,21,12,4,17,3947.706422
86,3,0,40,20,4,18,4812.538226
87,11,0,41,20,4,18,11515.36697
88,7,0,46,16,4,19,24539.8318
89,11,0,46,16,4,19,16550.45872
90,9,0,10,17,4,19,8221.788991
91,7,0,10,17,4,19,8413.302752
92,3,0,10,18,4,19,4164.984709
93,7,0,55,8,4,21,24364.75535
94,11,0,55,8,4,21,16781.42202
95,3,0,55,8,4,21,4776.987768
96,5,0,44,12,4,22,13967.66055
97,3,0,44,12,4,22,14018.88379
98,3,0,50,20,4,24,8112.538226
99,11,0,50,20,4,24,21899.38838
100,3,0,50,20,4,24,8112.538226
101,7,0,52,20,4,24,30029.81651
102,3,0,5,21,4,24,6593.425076
103,3,0,2,22,4,25,6392.35474
104,3,0,2,22,4,25,6392.35474
105,7,0,3,22,4,25,13184.93884
106,11,0,29,14,4,26,15595.4893
107,3,0,29,14,4,26,9291.055046
108,5,0,23,20,4,26,4746.406728
109,3,0,59,16,4,27,40171.33028
110,7,0,59,16,4,27,52352.37003
111,10,0,59,16,4,27,61835.62691
112,3,0,59,16,4,27,40171.33028
113,5,0,8,16,4,28,86401.52905
114,5,0,9,16,4,28,86401.52905
115,3,0,10,16,4,28,86471.10092
116,10,0,53,6,4,29,88810.24465
117,5,0,53,6,4,29,86886.69725
118,6,0,54,6,4,29,88012.38532
119,0,0,54,6,4,29,86757.18654
120,3,0,52,21,4,30,85006.11621
121,11,0,52,21,4,30,62350.61162
122,2,0,52,21,4,30,84994.1896
123,6,0,52,21,4,30,86297.85933
124,1,0,53,21,4,30,84920.4893
